Decode results B 1
,"Source","State","Start","Tx value","Rx value"
104,"Rx","Ok","3.6615 ms"," ---","[hex]00"
105,"Rx","Ok","3.6932 ms"," ---","[hex]19"
106,"Rx","Ok","3.7149 ms"," ---","[hex]F6"
107,"Rx","Ok","3.7414 ms"," ---","[hex]00"
108,"Rx","Ok","3.7631 ms"," ---","[hex]00"
109,"Rx","Ok","3.7946 ms"," ---","[hex]10"
110,"Rx","Ok","3.8163 ms"," ---","[hex]B0"
111,"Rx","Ok","3.843 ms"," ---","[hex]00"
112,"Rx","Ok","3.8647 ms"," ---","[hex]00"
113,"Rx","Ok","3.8962 ms"," ---","[hex]1D"
114,"Rx","Ok","3.9179 ms"," ---","[hex]64"
115,"Rx","Ok","3.9447 ms"," ---","[hex]00"
116,"Rx","Ok","3.9664 ms"," ---","[hex]00"
117,"Rx","Ok","3.9979 ms"," ---","[hex]0E"
118,"Rx","Ok","4.0196 ms"," ---","[hex]18"
119,"Rx","Ok","4.0461 ms"," ---","[hex]00"
120,"Rx","Ok","4.0679 ms"," ---","[hex]00"
121,"Rx","Ok","4.0995 ms"," ---","[hex]1A"
122,"Rx","Ok","4.1213 ms"," ---","[hex]B6"
123,"Rx","Ok","4.1477 ms"," ---","[hex]00"
124,"Rx","Ok","4.1695 ms"," ---","[hex]00"
125,"Rx","Ok","4.2011 ms"," ---","[hex]10"
126,"Rx","Ok","4.2228 ms"," ---","[hex]67"
127,"Rx","Ok","4.2488 ms"," ---","[hex]00"
128,"Rx","Ok","4.2706 ms"," ---","[hex]00"
129,"Rx","Ok","4.3022 ms"," ---","[hex]1D"
130,"Rx","Ok","4.3239 ms"," ---","[hex]A1"
131,"Rx","Ok","4.351 ms"," ---","[hex]00"
132,"Rx","Ok","4.3727 ms"," ---","[hex]00"
133,"Rx","Ok","4.4042 ms"," ---","[hex]0E"
134,"Rx","Ok","4.4259 ms"," ---","[hex]C0"
135,"Rx","Ok","4.4526 ms"," ---","[hex]00"
136,"Rx","Ok","4.4743 ms"," ---","[hex]00"
137,"Rx","Ok","4.5061 ms"," ---","[hex]1C"
138,"Rx","Ok","4.5278 ms"," ---","[hex]E2"
139,"Rx","Ok","4.5542 ms"," ---","[hex]00"
140,"Rx","Ok","4.576 ms"," ---","[hex]00"
141,"Rx","Ok","4.6075 ms"," ---","[hex]0F"
142,"Rx","Ok","4.6292 ms"," ---","[hex]B8"
143,"Rx","Ok","4.6559 ms"," ---","[hex]00"
144,"Rx","Ok","4.6776 ms"," ---","[hex]00"
145,"Rx","Ok","4.7089 ms"," ---","[hex]1B"
146,"Rx","Ok","4.7307 ms"," ---","[hex]1B"
147,"Rx","Ok","4.7577 ms"," ---","[hex]00"
148,"Rx","Ok","4.7794 ms"," ---","[hex]00"
149,"Rx","Ok","4.8107 ms"," ---","[hex]0F"
150,"Rx","Ok","4.8325 ms"," ---","[hex]FD"
151,"Rx","Ok","4.8592 ms"," ---","[hex]00"
152,"Rx","Ok","4.8809 ms"," ---","[hex]00"
153,"Rx","Ok","4.9124 ms"," ---","[hex]1A"
154,"Rx","Ok","4.9341 ms"," ---","[hex]A6"
155,"Rx","Ok","4.961 ms"," ---","[hex]00"
156,"Rx","Ok","4.9827 ms"," ---","[hex]00"
157,"Rx","Ok","5.0139 ms"," ---","[hex]0E"
158,"Rx","Ok","5.0356 ms"," ---","[hex]77"
159,"Rx","Ok","5.0617 ms"," ---","[hex]00"
160,"Rx","Ok","5.0834 ms"," ---","[hex]00"
161,"Rx","Ok","5.1149 ms"," ---","[hex]1D"
162,"Rx","Ok","5.1366 ms"," ---","[hex]96"
163,"Rx","Ok","5.164 ms"," ---","[hex]00"
164,"Rx","Ok","5.1857 ms"," ---","[hex]00"
165,"Rx","Ok","5.217 ms"," ---","[hex]0E"
166,"Rx","Ok","5.2387 ms"," ---","[hex]D1"
167,"Rx","Ok","5.2657 ms"," ---","[hex]00"
168,"Rx","Ok","5.2874 ms"," ---","[hex]00"
169,"Rx","Ok","5.319 ms"," ---","[hex]1C"
170,"Rx","Ok","5.3407 ms"," ---","[hex]EB"
171,"Rx","Ok","5.367 ms"," ---","[hex]00"
172,"Rx","Ok","5.3887 ms"," ---","[hex]00"
173,"Rx","Ok","5.4202 ms"," ---","[hex]0F"
174,"Rx","Ok","5.442 ms"," ---","[hex]45"
175,"Rx","Ok","5.469 ms"," ---","[hex]00"
176,"Rx","Ok","5.4907 ms"," ---","[hex]00"
177,"Rx","Ok","5.5219 ms"," ---","[hex]1C"
178,"Rx","Ok","5.5436 ms"," ---","[hex]3E"
179,"Rx","Ok","5.5704 ms"," ---","[hex]00"
180,"Rx","Ok","5.5921 ms"," ---","[hex]00"
181,"Rx","Ok","5.6234 ms"," ---","[hex]0F"
182,"Rx","Ok","5.6451 ms"," ---","[hex]7C"
183,"Rx","Ok","5.6721 ms"," ---","[hex]00"
184,"Rx","Ok","5.6938 ms"," ---","[hex]00"
185,"Rx","Ok","5.7256 ms"," ---","[hex]1A"
186,"Rx","Ok","5.7473 ms"," ---","[hex]A2"
187,"Rx","Ok","5.7734 ms"," ---","[hex]00"
188,"Rx","Ok","5.7952 ms"," ---","[hex]00"
189,"Rx","Ok","5.826 ms"," ---","[hex]10"
190,"Rx","Ok","5.8477 ms"," ---","[hex]7C"
191,"Rx","Ok","5.8745 ms"," ---","[hex]00"
192,"Rx","Ok","5.8962 ms"," ---","[hex]00"
193,"Rx","Ok","5.9283 ms"," ---","[hex]1A"
194,"Rx","Ok","5.95 ms"," ---","[hex]60"
195,"Rx","Ok","5.9768 ms"," ---","[hex]00"
196,"Rx","Ok","5.9985 ms"," ---","[hex]00"
197,"Rx","Ok","6.0298 ms"," ---","[hex]10"
198,"Rx","Ok","6.0515 ms"," ---","[hex]4B"
199,"Rx","Ok","6.0785 ms"," ---","[hex]00"
200,"Rx","Ok","6.1002 ms"," ---","[hex]00"
201,"Rx","Ok","6.132 ms"," ---","[hex]1A"
202,"Rx","Ok","6.1537 ms"," ---","[hex]F0"
203,"Rx","Ok","6.1798 ms"," ---","[hex]00"
204,"Rx","Ok","6.2016 ms"," ---","[hex]00"
205,"Rx","Ok","6.233 ms"," ---","[hex]11"
206,"Rx","Ok","6.2547 ms"," ---","[hex]11"
207,"Rx","Ok","6.2814 ms"," ---","[hex]00"
208,"Rx","Ok","6.3032 ms"," ---","[hex]00"
209,"Rx","Ok","6.3348 ms"," ---","[hex]19"
210,"Rx","Ok","6.3565 ms"," ---","[hex]21"
211,"Rx","Ok","6.3832 ms"," ---","[hex]00"
212,"Rx","Ok","6.4049 ms"," ---","[hex]00"
213,"Rx","Ok","6.4363 ms"," ---","[hex]11"
214,"Rx","Ok","6.458 ms"," ---","[hex]8F"
215,"Rx","Ok","6.4847 ms"," ---","[hex]00"
216,"Rx","Ok","6.5064 ms"," ---","[hex]00"
217,"Rx","Ok","6.5381 ms"," ---","[hex]18"
218,"Rx","Ok","6.5598 ms"," ---","[hex]A5"
219,"Rx","Ok","6.5865 ms"," ---","[hex]00"
220,"Rx","Ok","6.6082 ms"," ---","[hex]00"
221,"Rx","Ok","6.639 ms"," ---","[hex]0F"
222,"Rx","Ok","6.6607 ms"," ---","[hex]F8"
223,"Rx","Ok","6.6873 ms"," ---","[hex]00"
224,"Rx","Ok","6.709 ms"," ---","[hex]00"
225,"Rx","Ok","6.7411 ms"," ---","[hex]1B"
226,"Rx","Ok","6.7629 ms"," ---","[hex]94"
227,"Rx","Ok","6.7894 ms"," ---","[hex]00"
228,"Rx","Ok","6.8111 ms"," ---","[hex]00"
229,"Rx","Ok","6.8426 ms"," ---","[hex]10"
230,"Rx","Ok","6.8643 ms"," ---","[hex]2E"
231,"Rx","Ok","6.8911 ms"," ---","[hex]00"
232,"Rx","Ok","6.9128 ms"," ---","[hex]00"
233,"Rx","Ok","6.9445 ms"," ---","[hex]1A"
234,"Rx","Ok","6.9662 ms"," ---","[hex]F6"
235,"Rx","Ok","6.9927 ms"," ---","[hex]00"
236,"Rx","Ok","7.0144 ms"," ---","[hex]00"
237,"Rx","Ok","7.0458 ms"," ---","[hex]10"
238,"Rx","Ok","7.0675 ms"," ---","[hex]AB"
239,"Rx","Ok","7.0943 ms"," ---","[hex]00"
240,"Rx","Ok","7.116 ms"," ---","[hex]00"
241,"Rx","Ok","7.1475 ms"," ---","[hex]19"
242,"Rx","Ok","7.1692 ms"," ---","[hex]49"
243,"Rx","Ok","7.1959 ms"," ---","[hex]00"
244,"Rx","Ok","7.2176 ms"," ---","[hex]00"
245,"Rx","Ok","7.2492 ms"," ---","[hex]11"
246,"Rx","Ok","7.2709 ms"," ---","[hex]77"
247,"Rx","Ok","7.2976 ms"," ---","[hex]00"
248,"Rx","Ok","7.3193 ms"," ---","[hex]00"
249,"Rx","Ok","7.351 ms"," ---","[hex]18"
250,"Rx","Ok","7.3727 ms"," ---","[hex]B7"
251,"Rx","Ok","7.3992 ms"," ---","[hex]00"
252,"Rx","Ok","7.4209 ms"," ---","[hex]00"
253,"Rx","Ok","7.4517 ms"," ---","[hex]11"
254,"Rx","Ok","7.4734 ms"," ---","[hex]E5"
255,"Rx","Ok","7.5001 ms"," ---","[hex]00"
256,"Rx","Ok","7.5218 ms"," ---","[hex]00"
257,"Rx","Ok","7.5538 ms"," ---","[hex]18"
258,"Rx","Ok","7.5755 ms"," ---","[hex]5C"
259,"Rx","Ok","7.6024 ms"," ---","[hex]00"
260,"Rx","Ok","7.6241 ms"," ---","[hex]00"
261,"Rx","Ok","7.6556 ms"," ---","[hex]10"
262,"Rx","Ok","7.6773 ms"," ---","[hex]3E"
263,"Rx","Ok","7.704 ms"," ---","[hex]00"
264,"Rx","Ok","7.7258 ms"," ---","[hex]00"
265,"Rx","Ok","7.7573 ms"," ---","[hex]1B"
266,"Rx","Ok","7.779 ms"," ---","[hex]23"
267,"Rx","Ok","7.8056 ms"," ---","[hex]00"
268,"Rx","Ok","7.8273 ms"," ---","[hex]00"
269,"Rx","Ok","7.8587 ms"," ---","[hex]11"
270,"Rx","Ok","7.8804 ms"," ---","[hex]0B"
271,"Rx","Ok","7.907 ms"," ---","[hex]00"
272,"Rx","Ok","7.9288 ms"," ---","[hex]00"
