Decode results B 1
,"Source","State","Start","Tx value","Rx value"
104,"Rx","Ok","120.5 µs"," ---","[hex]66"
105,"Rx","Ok","149.8 µs"," ---","[hex]02"
106,"Rx","Ok","171.6 µs"," ---","[hex]92"
107,"Rx","Ok","200.7 µs"," ---","[hex]02"
108,"Rx","Ok","222.4 µs"," ---","[hex]C5"
109,"Rx","Ok","251.3 µs"," ---","[hex]02"
110,"Rx","Ok","273.1 µs"," ---","[hex]F6"
111,"Rx","Ok","302.3 µs"," ---","[hex]03"
112,"Rx","Ok","324 µs"," ---","[hex]34"
113,"Rx","Ok","352.8 µs"," ---","[hex]03"
114,"Rx","Ok","374.5 µs"," ---","[hex]C7"
115,"Rx","Ok","403.3 µs"," ---","[hex]FF"
116,"Rx","Ok","425 µs"," ---","[hex]FF"
117,"Rx","Ok","454.7 µs"," ---","[hex]03"
118,"Rx","Ok","476.4 µs"," ---","[hex]A8"
119,"Rx","Ok","505.2 µs"," ---","[hex]03"
120,"Rx","Ok","527 µs"," ---","[hex]A2"
121,"Rx","Ok","556.2 µs"," ---","[hex]03"
122,"Rx","Ok","578 µs"," ---","[hex]A2"
123,"Rx","Ok","607.1 µs"," ---","[hex]03"
124,"Rx","Ok","628.8 µs"," ---","[hex]A8"
125,"Rx","Ok","657.7 µs"," ---","[hex]03"
126,"Rx","Ok","679.4 µs"," ---","[hex]A8"
127,"Rx","Ok","708.8 µs"," ---","[hex]03"
128,"Rx","Ok","730.6 µs"," ---","[hex]A8"
129,"Rx","Ok","759.3 µs"," ---","[hex]03"
130,"Rx","Ok","781 µs"," ---","[hex]AF"
131,"Rx","Ok","810.1 µs"," ---","[hex]03"
132,"Rx","Ok","831.8 µs"," ---","[hex]A6"
133,"Rx","Ok","861.1 µs"," ---","[hex]03"
134,"Rx","Ok","882.8 µs"," ---","[hex]A8"
135,"Rx","Ok","911.7 µs"," ---","[hex]03"
136,"Rx","Ok","933.4 µs"," ---","[hex]A8"
137,"Rx","Ok","962.6 µs"," ---","[hex]03"
138,"Rx","Ok","984.3 µs"," ---","[hex]A4"
139,"Rx","Ok","1.0136 ms"," ---","[hex]03"
140,"Rx","Ok","1.0353 ms"," ---","[hex]A4"
141,"Rx","Ok","1.0636 ms"," ---","[hex]FF"
142,"Rx","Ok","1.0853 ms"," ---","[hex]FF"
143,"Rx","Ok","1.1152 ms"," ---","[hex]03"
144,"Rx","Ok","1.1369 ms"," ---","[hex]AC"
145,"Rx","Ok","1.1658 ms"," ---","[hex]03"
146,"Rx","Ok","1.1875 ms"," ---","[hex]A6"
147,"Rx","Ok","1.2168 ms"," ---","[hex]03"
148,"Rx","Ok","1.2386 ms"," ---","[hex]A6"
149,"Rx","Ok","1.2675 ms"," ---","[hex]03"
150,"Rx","Ok","1.2892 ms"," ---","[hex]A5"
151,"Rx","Ok","1.3185 ms"," ---","[hex]03"
152,"Rx","Ok","1.3403 ms"," ---","[hex]A6"
153,"Rx","Ok","1.3692 ms"," ---","[hex]03"
154,"Rx","Ok","1.3909 ms"," ---","[hex]A6"
155,"Rx","Ok","1.4201 ms"," ---","[hex]03"
156,"Rx","Ok","1.4418 ms"," ---","[hex]A2"
157,"Rx","Ok","1.4709 ms"," ---","[hex]03"
158,"Rx","Ok","1.4927 ms"," ---","[hex]A9"
159,"Rx","Ok","1.5217 ms"," ---","[hex]03"
160,"Rx","Ok","1.5434 ms"," ---","[hex]A9"
161,"Rx","Ok","1.5724 ms"," ---","[hex]03"
162,"Rx","Ok","1.5941 ms"," ---","[hex]A8"
163,"Rx","Ok","1.623 ms"," ---","[hex]03"
164,"Rx","Ok","1.6448 ms"," ---","[hex]9E"
165,"Rx","Ok","1.674 ms"," ---","[hex]03"
166,"Rx","Ok","1.6957 ms"," ---","[hex]AC"
167,"Rx","Ok","1.7241 ms"," ---","[hex]FF"
168,"Rx","Ok","1.7458 ms"," ---","[hex]FF"
169,"Rx","Ok","1.7754 ms"," ---","[hex]02"
170,"Rx","Ok","1.7972 ms"," ---","[hex]56"
171,"Rx","Ok","1.8266 ms"," ---","[hex]02"
172,"Rx","Ok","1.8483 ms"," ---","[hex]30"
173,"Rx","Ok","1.877 ms"," ---","[hex]01"
174,"Rx","Ok","1.8988 ms"," ---","[hex]FC"
175,"Rx","Ok","1.9279 ms"," ---","[hex]01"
176,"Rx","Ok","1.9496 ms"," ---","[hex]D6"
177,"Rx","Ok","1.9787 ms"," ---","[hex]01"
178,"Rx","Ok","2.0005 ms"," ---","[hex]AC"
179,"Rx","Ok","2.0295 ms"," ---","[hex]01"
180,"Rx","Ok","2.0512 ms"," ---","[hex]74"
181,"Rx","Ok","2.0804 ms"," ---","[hex]01"
182,"Rx","Ok","2.1021 ms"," ---","[hex]4A"
183,"Rx","Ok","2.1311 ms"," ---","[hex]01"
184,"Rx","Ok","2.1529 ms"," ---","[hex]1F"
185,"Rx","Ok","2.1821 ms"," ---","[hex]00"
186,"Rx","Ok","2.2038 ms"," ---","[hex]EE"
187,"Rx","Ok","2.2329 ms"," ---","[hex]00"
188,"Rx","Ok","2.2546 ms"," ---","[hex]C3"
189,"Rx","Ok","2.2835 ms"," ---","[hex]00"
190,"Rx","Ok","2.3052 ms"," ---","[hex]9C"
191,"Rx","Ok","2.3337 ms"," ---","[hex]FF"
192,"Rx","Ok","2.3554 ms"," ---","[hex]FF"
193,"Rx","Ok","2.385 ms"," ---","[hex]00"
194,"Rx","Ok","2.4068 ms"," ---","[hex]06"
195,"Rx","Ok","2.4359 ms"," ---","[hex]00"
196,"Rx","Ok","2.4576 ms"," ---","[hex]05"
"Data format","Hex"

