Decode results B 1
,"Source","State","Start","Tx value","Rx value"
104,"Rx","Ok","121 µs"," ---","[hex]0A"
105,"Rx","Ok","150 µs"," ---","[hex]00"
106,"Rx","Ok","171.7 µs"," ---","[hex]09"
107,"Rx","Ok","200.9 µs"," ---","[hex]00"
108,"Rx","Ok","222.6 µs"," ---","[hex]08"
109,"Rx","Ok","251.1 µs"," ---","[hex]FF"
110,"Rx","Ok","272.8 µs"," ---","[hex]FF"
111,"Rx","Ok","302.4 µs"," ---","[hex]00"
112,"Rx","Ok","324.1 µs"," ---","[hex]0A"
113,"Rx","Ok","353.3 µs"," ---","[hex]00"
114,"Rx","Ok","375 µs"," ---","[hex]05"
115,"Rx","Ok","404.2 µs"," ---","[hex]00"
116,"Rx","Ok","425.9 µs"," ---","[hex]06"
117,"Rx","Ok","454.8 µs"," ---","[hex]00"
118,"Rx","Ok","476.5 µs"," ---","[hex]06"
119,"Rx","Ok","505.5 µs"," ---","[hex]00"
120,"Rx","Ok","527.3 µs"," ---","[hex]07"
121,"Rx","Ok","556.5 µs"," ---","[hex]00"
122,"Rx","Ok","578.2 µs"," ---","[hex]07"
123,"Rx","Ok","607.1 µs"," ---","[hex]00"
124,"Rx","Ok","628.8 µs"," ---","[hex]06"
125,"Rx","Ok","658 µs"," ---","[hex]00"
126,"Rx","Ok","679.7 µs"," ---","[hex]05"
127,"Rx","Ok","708.6 µs"," ---","[hex]00"
128,"Rx","Ok","730.4 µs"," ---","[hex]08"
129,"Rx","Ok","759.5 µs"," ---","[hex]00"
130,"Rx","Ok","781.2 µs"," ---","[hex]06"
131,"Rx","Ok","810.6 µs"," ---","[hex]00"
132,"Rx","Ok","832.3 µs"," ---","[hex]07"
133,"Rx","Ok","861.2 µs"," ---","[hex]00"
134,"Rx","Ok","882.9 µs"," ---","[hex]09"
135,"Rx","Ok","911.9 µs"," ---","[hex]00"
136,"Rx","Ok","933.7 µs"," ---","[hex]07"
137,"Rx","Ok","962.9 µs"," ---","[hex]00"
138,"Rx","Ok","984.6 µs"," ---","[hex]08"
139,"Rx","Ok","1.0136 ms"," ---","[hex]00"
140,"Rx","Ok","1.0353 ms"," ---","[hex]06"
141,"Rx","Ok","1.0636 ms"," ---","[hex]FF"
142,"Rx","Ok","1.0853 ms"," ---","[hex]FF"
143,"Rx","Ok","1.115 ms"," ---","[hex]01"
144,"Rx","Ok","1.1367 ms"," ---","[hex]00"
145,"Rx","Ok","1.1659 ms"," ---","[hex]01"
146,"Rx","Ok","1.1876 ms"," ---","[hex]1D"
147,"Rx","Ok","1.2168 ms"," ---","[hex]01"
