Decode results B 1
,"Source","State","Start","Tx value","Rx value"
102,"Rx","Ok","-21.3646 ms"," ---","[hex]86"
103,"Rx","Ok","-21.3358 ms"," ---","[hex]02"
104,"Rx","Ok","-21.3141 ms"," ---","[hex]B4"
105,"Rx","Ok","-21.285 ms"," ---","[hex]03"
106,"Rx","Ok","-21.2633 ms"," ---","[hex]3E"
107,"Rx","Ok","-21.2342 ms"," ---","[hex]01"
108,"Rx","Ok","-21.2125 ms"," ---","[hex]FA"
109,"Rx","Ok","-21.1835 ms"," ---","[hex]01"
110,"Rx","Ok","-21.1618 ms"," ---","[hex]DA"
111,"Rx","Ok","-21.1333 ms"," ---","[hex]01"
112,"Rx","Ok","-21.1116 ms"," ---","[hex]BC"
113,"Rx","Ok","-21.0828 ms"," ---","[hex]01"
114,"Rx","Ok","-21.0611 ms"," ---","[hex]9A"
115,"Rx","Ok","-21.0311 ms"," ---","[hex]01"
116,"Rx","Ok","-21.0094 ms"," ---","[hex]7A"
117,"Rx","Ok","-20.98 ms"," ---","[hex]01"
118,"Rx","Ok","-20.9583 ms"," ---","[hex]5A"
119,"Rx","Ok","-20.9295 ms"," ---","[hex]01"
120,"Rx","Ok","-20.9078 ms"," ---","[hex]3E"
121,"Rx","Ok","-20.8787 ms"," ---","[hex]01"
122,"Rx","Ok","-20.857 ms"," ---","[hex]17"
123,"Rx","Ok","-20.8279 ms"," ---","[hex]00"
124,"Rx","Ok","-20.8062 ms"," ---","[hex]FA"
125,"Rx","Ok","-20.7769 ms"," ---","[hex]00"
126,"Rx","Ok","-20.7552 ms"," ---","[hex]DB"
127,"Rx","Ok","-20.7261 ms"," ---","[hex]00"
128,"Rx","Ok","-20.7044 ms"," ---","[hex]BF"
129,"Rx","Ok","-20.6756 ms"," ---","[hex]00"
130,"Rx","Ok","-20.6539 ms"," ---","[hex]A0"
131,"Rx","Ok","-20.6248 ms"," ---","[hex]00"
132,"Rx","Ok","-20.6031 ms"," ---","[hex]7E"
133,"Rx","Ok","-20.5737 ms"," ---","[hex]00"
134,"Rx","Ok","-20.552 ms"," ---","[hex]63"
135,"Rx","Ok","-20.5231 ms"," ---","[hex]01"
136,"Rx","Ok","-20.5013 ms"," ---","[hex]3D"
137,"Rx","Ok","-20.4724 ms"," ---","[hex]01"
138,"Rx","Ok","-20.4507 ms"," ---","[hex]5D"
139,"Rx","Ok","-20.4215 ms"," ---","[hex]01"
140,"Rx","Ok","-20.3997 ms"," ---","[hex]7C"
141,"Rx","Ok","-20.3707 ms"," ---","[hex]01"
142,"Rx","Ok","-20.3489 ms"," ---","[hex]9C"
143,"Rx","Ok","-20.3206 ms"," ---","[hex]01"
144,"Rx","Ok","-20.2988 ms"," ---","[hex]BA"
145,"Rx","Ok","-20.2699 ms"," ---","[hex]01"
146,"Rx","Ok","-20.2482 ms"," ---","[hex]DE"
147,"Rx","Ok","-20.2183 ms"," ---","[hex]01"
148,"Rx","Ok","-20.1966 ms"," ---","[hex]FC"
149,"Rx","Ok","-20.1671 ms"," ---","[hex]02"
150,"Rx","Ok","-20.1454 ms"," ---","[hex]1C"
151,"Rx","Ok","-20.1167 ms"," ---","[hex]02"
152,"Rx","Ok","-20.095 ms"," ---","[hex]3B"
153,"Rx","Ok","-20.0657 ms"," ---","[hex]02"
154,"Rx","Ok","-20.044 ms"," ---","[hex]5C"
155,"Rx","Ok","-20.0149 ms"," ---","[hex]02"
156,"Rx","Ok","-19.9932 ms"," ---","[hex]84"
157,"Rx","Ok","-19.9643 ms"," ---","[hex]02"
158,"Rx","Ok","-19.9426 ms"," ---","[hex]A9"
159,"Rx","Ok","-19.9135 ms"," ---","[hex]03"
160,"Rx","Ok","-19.8918 ms"," ---","[hex]3C"
161,"Rx","Ok","-19.8624 ms"," ---","[hex]03"
162,"Rx","Ok","-19.8406 ms"," ---","[hex]3E"
163,"Rx","Ok","-19.8119 ms"," ---","[hex]01"
164,"Rx","Ok","-19.7901 ms"," ---","[hex]DE"
165,"Rx","Ok","-19.7607 ms"," ---","[hex]01"
166,"Rx","Ok","-19.739 ms"," ---","[hex]BE"
167,"Rx","Ok","-19.7103 ms"," ---","[hex]01"
168,"Rx","Ok","-19.6886 ms"," ---","[hex]9E"
169,"Rx","Ok","-19.6595 ms"," ---","[hex]01"
170,"Rx","Ok","-19.6378 ms"," ---","[hex]7D"
171,"Rx","Ok","-19.6087 ms"," ---","[hex]01"
172,"Rx","Ok","-19.5869 ms"," ---","[hex]60"
173,"Rx","Ok","-19.5587 ms"," ---","[hex]01"
174,"Rx","Ok","-19.537 ms"," ---","[hex]3C"
175,"Rx","Ok","-19.508 ms"," ---","[hex]01"
176,"Rx","Ok","-19.4863 ms"," ---","[hex]1E"
177,"Rx","Ok","-19.4561 ms"," ---","[hex]01"
178,"Rx","Ok","-19.4344 ms"," ---","[hex]00"
179,"Rx","Ok","-19.4054 ms"," ---","[hex]00"
180,"Rx","Ok","-19.3837 ms"," ---","[hex]DE"
181,"Rx","Ok","-19.3543 ms"," ---","[hex]00"
182,"Rx","Ok","-19.3326 ms"," ---","[hex]C3"
183,"Rx","Ok","-19.3037 ms"," ---","[hex]00"
184,"Rx","Ok","-19.2819 ms"," ---","[hex]A1"
185,"Rx","Ok","-19.253 ms"," ---","[hex]00"
186,"Rx","Ok","-19.2313 ms"," ---","[hex]84"
187,"Rx","Ok","-19.202 ms"," ---","[hex]00"
188,"Rx","Ok","-19.1803 ms"," ---","[hex]68"
189,"Rx","Ok","-19.1513 ms"," ---","[hex]01"
190,"Rx","Ok","-19.1296 ms"," ---","[hex]36"
191,"Rx","Ok","-19.1006 ms"," ---","[hex]01"
192,"Rx","Ok","-19.0788 ms"," ---","[hex]56"
193,"Rx","Ok","-19.0499 ms"," ---","[hex]01"
194,"Rx","Ok","-19.0282 ms"," ---","[hex]74"
195,"Rx","Ok","-18.9991 ms"," ---","[hex]01"
196,"Rx","Ok","-18.9774 ms"," ---","[hex]94"
197,"Rx","Ok","-18.9479 ms"," ---","[hex]01"
198,"Rx","Ok","-18.9262 ms"," ---","[hex]AF"
199,"Rx","Ok","-18.8974 ms"," ---","[hex]01"
200,"Rx","Ok","-18.8757 ms"," ---","[hex]D2"
201,"Rx","Ok","-18.8466 ms"," ---","[hex]01"
202,"Rx","Ok","-18.8249 ms"," ---","[hex]F2"
203,"Rx","Ok","-18.7957 ms"," ---","[hex]02"
204,"Rx","Ok","-18.774 ms"," ---","[hex]0F"
205,"Rx","Ok","-18.7456 ms"," ---","[hex]02"
206,"Rx","Ok","-18.7239 ms"," ---","[hex]34"
207,"Rx","Ok","-18.695 ms"," ---","[hex]02"
208,"Rx","Ok","-18.6733 ms"," ---","[hex]54"
209,"Rx","Ok","-18.6434 ms"," ---","[hex]02"
210,"Rx","Ok","-18.6217 ms"," ---","[hex]74"
211,"Rx","Ok","-18.5926 ms"," ---","[hex]02"
212,"Rx","Ok","-18.5709 ms"," ---","[hex]9A"
213,"Rx","Ok","-18.5415 ms"," ---","[hex]03"
