Decode results B 1
,"Source","State","Start","Tx value","Rx value"
102,"Rx","Ok","-22.0797 ms"," ---","[hex]B2"
103,"Rx","Ok","-22.0505 ms"," ---","[hex]00"
104,"Rx","Ok","-22.0288 ms"," ---","[hex]93"
105,"Rx","Ok","-22 ms"," ---","[hex]00"
106,"Rx","Ok","-21.9783 ms"," ---","[hex]75"
107,"Rx","Ok","-21.9492 ms"," ---","[hex]01"
108,"Rx","Ok","-21.9275 ms"," ---","[hex]26"
109,"Rx","Ok","-21.7966 ms"," ---","[hex]01"
110,"Rx","Ok","-21.7749 ms"," ---","[hex]46"
111,"Rx","Ok","-21.7458 ms"," ---","[hex]01"
112,"Rx","Ok","-21.7241 ms"," ---","[hex]6B"
113,"Rx","Ok","-21.6952 ms"," ---","[hex]01"
114,"Rx","Ok","-21.6735 ms"," ---","[hex]88"
115,"Rx","Ok","-21.6444 ms"," ---","[hex]01"
116,"Rx","Ok","-21.6226 ms"," ---","[hex]A8"
117,"Rx","Ok","-21.5936 ms"," ---","[hex]01"
118,"Rx","Ok","-21.5719 ms"," ---","[hex]C4"
119,"Rx","Ok","-21.5426 ms"," ---","[hex]01"
120,"Rx","Ok","-21.5208 ms"," ---","[hex]E4"
121,"Rx","Ok","-21.4919 ms"," ---","[hex]02"
122,"Rx","Ok","-21.4701 ms"," ---","[hex]04"
123,"Rx","Ok","-21.4411 ms"," ---","[hex]02"
124,"Rx","Ok","-21.4194 ms"," ---","[hex]25"
125,"Rx","Ok","-21.3901 ms"," ---","[hex]02"
126,"Rx","Ok","-21.3683 ms"," ---","[hex]43"
127,"Rx","Ok","-21.3393 ms"," ---","[hex]02"
128,"Rx","Ok","-21.3176 ms"," ---","[hex]67"
129,"Rx","Ok","-21.2887 ms"," ---","[hex]02"
130,"Rx","Ok","-21.267 ms"," ---","[hex]8A"
131,"Rx","Ok","-21.2378 ms"," ---","[hex]02"
132,"Rx","Ok","-21.2161 ms"," ---","[hex]B7"
133,"Rx","Ok","-21.1869 ms"," ---","[hex]03"
134,"Rx","Ok","-21.1652 ms"," ---","[hex]3E"
135,"Rx","Ok","-21.136 ms"," ---","[hex]01"
136,"Rx","Ok","-21.1143 ms"," ---","[hex]D0"
137,"Rx","Ok","-20.9836 ms"," ---","[hex]01"
138,"Rx","Ok","-20.9619 ms"," ---","[hex]B4"
139,"Rx","Ok","-20.9329 ms"," ---","[hex]01"
140,"Rx","Ok","-20.9112 ms"," ---","[hex]92"
