Decode results B 1
,"Source","State","Start","Tx value","Rx value"
104,"Rx","Ok","120 µs"," ---","[hex]47"
105,"Rx","Ok","149.1 µs"," ---","[hex]02"
106,"Rx","Ok","170.8 µs"," ---","[hex]6F"
107,"Rx","Ok","199.8 µs"," ---","[hex]02"
108,"Rx","Ok","221.5 µs"," ---","[hex]93"
109,"Rx","Ok","250.8 µs"," ---","[hex]02"
110,"Rx","Ok","272.5 µs"," ---","[hex]D2"
111,"Rx","Ok","301.1 µs"," ---","[hex]FF"
112,"Rx","Ok","322.9 µs"," ---","[hex]FF"
113,"Rx","Ok","352.3 µs"," ---","[hex]02"
114,"Rx","Ok","374 µs"," ---","[hex]27"
115,"Rx","Ok","403.2 µs"," ---","[hex]01"
116,"Rx","Ok","424.9 µs"," ---","[hex]F6"
117,"Rx","Ok","454.1 µs"," ---","[hex]01"
118,"Rx","Ok","475.8 µs"," ---","[hex]EA"
119,"Rx","Ok","504.8 µs"," ---","[hex]01"
120,"Rx","Ok","526.5 µs"," ---","[hex]CF"
121,"Rx","Ok","555.7 µs"," ---","[hex]01"
122,"Rx","Ok","577.5 µs"," ---","[hex]C4"
123,"Rx","Ok","606.7 µs"," ---","[hex]01"
124,"Rx","Ok","628.4 µs"," ---","[hex]A6"
125,"Rx","Ok","657.5 µs"," ---","[hex]01"
126,"Rx","Ok","679.2 µs"," ---","[hex]56"
127,"Rx","Ok","708.4 µs"," ---","[hex]01"
128,"Rx","Ok","730.1 µs"," ---","[hex]63"
129,"Rx","Ok","759.1 µs"," ---","[hex]01"
130,"Rx","Ok","780.8 µs"," ---","[hex]33"
131,"Rx","Ok","809.8 µs"," ---","[hex]00"
132,"Rx","Ok","831.5 µs"," ---","[hex]F3"
133,"Rx","Ok","860.7 µs"," ---","[hex]00"
134,"Rx","Ok","882.4 µs"," ---","[hex]EF"
135,"Rx","Ok","911.4 µs"," ---","[hex]00"
136,"Rx","Ok","933.2 µs"," ---","[hex]D3"
137,"Rx","Ok","962.5 µs"," ---","[hex]00"
138,"Rx","Ok","984.2 µs"," ---","[hex]C3"
139,"Rx","Ok","1.0132 ms"," ---","[hex]00"
140,"Rx","Ok","1.0349 ms"," ---","[hex]B0"
141,"Rx","Ok","1.0642 ms"," ---","[hex]00"
142,"Rx","Ok","1.0859 ms"," ---","[hex]5E"
143,"Rx","Ok","1.1144 ms"," ---","[hex]FF"
144,"Rx","Ok","1.1362 ms"," ---","[hex]FF"
145,"Rx","Ok","1.1656 ms"," ---","[hex]01"
146,"Rx","Ok","1.1873 ms"," ---","[hex]07"
147,"Rx","Ok","1.2165 ms"," ---","[hex]01"
148,"Rx","Ok","1.2382 ms"," ---","[hex]26"
149,"Rx","Ok","1.2674 ms"," ---","[hex]01"
150,"Rx","Ok","1.2891 ms"," ---","[hex]43"
151,"Rx","Ok","1.3181 ms"," ---","[hex]01"
152,"Rx","Ok","1.3398 ms"," ---","[hex]66"
153,"Rx","Ok","1.369 ms"," ---","[hex]01"
154,"Rx","Ok","1.3907 ms"," ---","[hex]85"
155,"Rx","Ok","1.42 ms"," ---","[hex]01"
156,"Rx","Ok","1.4417 ms"," ---","[hex]A3"
157,"Rx","Ok","1.4707 ms"," ---","[hex]01"
158,"Rx","Ok","1.4925 ms"," ---","[hex]C3"
159,"Rx","Ok","1.5217 ms"," ---","[hex]01"
160,"Rx","Ok","1.5434 ms"," ---","[hex]E3"
161,"Rx","Ok","1.5723 ms"," ---","[hex]02"
162,"Rx","Ok","1.5941 ms"," ---","[hex]03"
163,"Rx","Ok","1.623 ms"," ---","[hex]02"
164,"Rx","Ok","1.6448 ms"," ---","[hex]23"
165,"Rx","Ok","1.6739 ms"," ---","[hex]02"
166,"Rx","Ok","1.6957 ms"," ---","[hex]46"
167,"Rx","Ok","1.7247 ms"," ---","[hex]02"
168,"Rx","Ok","1.7464 ms"," ---","[hex]66"
169,"Rx","Ok","1.7758 ms"," ---","[hex]02"
170,"Rx","Ok","1.7975 ms"," ---","[hex]89"
171,"Rx","Ok","1.8265 ms"," ---","[hex]02"
172,"Rx","Ok","1.8482 ms"," ---","[hex]B6"
173,"Rx","Ok","1.8766 ms"," ---","[hex]FF"
174,"Rx","Ok","1.8983 ms"," ---","[hex]FF"
175,"Rx","Ok","1.9282 ms"," ---","[hex]02"
176,"Rx","Ok","1.95 ms"," ---","[hex]2C"
177,"Rx","Ok","1.9788 ms"," ---","[hex]02"
178,"Rx","Ok","2.0005 ms"," ---","[hex]0A"
179,"Rx","Ok","2.0296 ms"," ---","[hex]01"
180,"Rx","Ok","2.0514 ms"," ---","[hex]F0"
181,"Rx","Ok","2.0805 ms"," ---","[hex]01"
182,"Rx","Ok","2.1022 ms"," ---","[hex]D1"
183,"Rx","Ok","2.1314 ms"," ---","[hex]01"
184,"Rx","Ok","2.1531 ms"," ---","[hex]B3"
185,"Rx","Ok","2.1823 ms"," ---","[hex]01"
186,"Rx","Ok","2.204 ms"," ---","[hex]8E"
187,"Rx","Ok","2.233 ms"," ---","[hex]01"
188,"Rx","Ok","2.2548 ms"," ---","[hex]76"
189,"Rx","Ok","2.2838 ms"," ---","[hex]01"
190,"Rx","Ok","2.3055 ms"," ---","[hex]53"
191,"Rx","Ok","2.335 ms"," ---","[hex]01"
192,"Rx","Ok","2.3567 ms"," ---","[hex]37"
193,"Rx","Ok","2.3854 ms"," ---","[hex]01"
194,"Rx","Ok","2.4071 ms"," ---","[hex]14"
195,"Rx","Ok","2.4362 ms"," ---","[hex]00"
196,"Rx","Ok","2.458 ms"," ---","[hex]F4"
"Data format","Hex"

