Decode results B 1
,"Source","State","Start","Tx value","Rx value"
104,"Rx","Ok","120.8 µs"," ---","[hex]02"
105,"Rx","Ok","150.1 µs"," ---","[hex]02"
106,"Rx","Ok","171.8 µs"," ---","[hex]FB"
107,"Rx","Ok","201 µs"," ---","[hex]03"
108,"Rx","Ok","222.8 µs"," ---","[hex]00"
109,"Rx","Ok","251.6 µs"," ---","[hex]02"
110,"Rx","Ok","273.4 µs"," ---","[hex]FF"
111,"Rx","Ok","301.9 µs"," ---","[hex]FF"
112,"Rx","Ok","323.7 µs"," ---","[hex]FF"
113,"Rx","Ok","353.1 µs"," ---","[hex]01"
114,"Rx","Ok","374.8 µs"," ---","[hex]FB"
115,"Rx","Ok","404.1 µs"," ---","[hex]01"
116,"Rx","Ok","425.8 µs"," ---","[hex]E6"
117,"Rx","Ok","455 µs"," ---","[hex]01"
118,"Rx","Ok","476.7 µs"," ---","[hex]CC"
119,"Rx","Ok","505.5 µs"," ---","[hex]01"
120,"Rx","Ok","527.2 µs"," ---","[hex]C8"
121,"Rx","Ok","556.5 µs"," ---","[hex]01"
122,"Rx","Ok","578.2 µs"," ---","[hex]A2"
123,"Rx","Ok","607.3 µs"," ---","[hex]01"
124,"Rx","Ok","629 µs"," ---","[hex]5A"
125,"Rx","Ok","657.8 µs"," ---","[hex]01"
126,"Rx","Ok","679.5 µs"," ---","[hex]6A"
127,"Rx","Ok","709 µs"," ---","[hex]01"
128,"Rx","Ok","730.8 µs"," ---","[hex]3A"
129,"Rx","Ok","759.5 µs"," ---","[hex]01"
130,"Rx","Ok","781.2 µs"," ---","[hex]18"
131,"Rx","Ok","810.2 µs"," ---","[hex]00"
132,"Rx","Ok","831.9 µs"," ---","[hex]F8"
133,"Rx","Ok","861.2 µs"," ---","[hex]00"
134,"Rx","Ok","882.9 µs"," ---","[hex]E2"
135,"Rx","Ok","911.8 µs"," ---","[hex]00"
136,"Rx","Ok","933.5 µs"," ---","[hex]C3"
137,"Rx","Ok","962.7 µs"," ---","[hex]00"
138,"Rx","Ok","984.4 µs"," ---","[hex]BA"
139,"Rx","Ok","1.0137 ms"," ---","[hex]00"
140,"Rx","Ok","1.0354 ms"," ---","[hex]6F"
141,"Rx","Ok","1.0642 ms"," ---","[hex]00"
142,"Rx","Ok","1.0859 ms"," ---","[hex]72"
143,"Rx","Ok","1.1146 ms"," ---","[hex]FF"
144,"Rx","Ok","1.1363 ms"," ---","[hex]FF"
145,"Rx","Ok","1.1658 ms"," ---","[hex]00"
146,"Rx","Ok","1.1875 ms"," ---","[hex]08"
147,"Rx","Ok","1.2168 ms"," ---","[hex]00"
148,"Rx","Ok","1.2386 ms"," ---","[hex]0A"
149,"Rx","Ok","1.2673 ms"," ---","[hex]00"
150,"Rx","Ok","1.289 ms"," ---","[hex]09"
151,"Rx","Ok","1.3185 ms"," ---","[hex]00"
152,"Rx","Ok","1.3402 ms"," ---","[hex]08"
153,"Rx","Ok","1.3691 ms"," ---","[hex]00"
154,"Rx","Ok","1.3908 ms"," ---","[hex]0A"
155,"Rx","Ok","1.42 ms"," ---","[hex]00"
156,"Rx","Ok","1.4418 ms"," ---","[hex]09"
157,"Rx","Ok","1.4709 ms"," ---","[hex]00"
158,"Rx","Ok","1.4926 ms"," ---","[hex]09"
159,"Rx","Ok","1.5216 ms"," ---","[hex]00"
160,"Rx","Ok","1.5433 ms"," ---","[hex]0B"
161,"Rx","Ok","1.5724 ms"," ---","[hex]00"
162,"Rx","Ok","1.5941 ms"," ---","[hex]0A"
163,"Rx","Ok","1.623 ms"," ---","[hex]00"
164,"Rx","Ok","1.6447 ms"," ---","[hex]09"
165,"Rx","Ok","1.6739 ms"," ---","[hex]00"
166,"Rx","Ok","1.6956 ms"," ---","[hex]08"
167,"Rx","Ok","1.7246 ms"," ---","[hex]00"
168,"Rx","Ok","1.7463 ms"," ---","[hex]09"
169,"Rx","Ok","1.7754 ms"," ---","[hex]00"
170,"Rx","Ok","1.7971 ms"," ---","[hex]0B"
171,"Rx","Ok","1.8265 ms"," ---","[hex]00"
172,"Rx","Ok","1.8483 ms"," ---","[hex]0A"
