Decode results B 1
,"Source","State","Start","Tx value","Rx value"
102,"Rx","Ok","-22.0315 ms"," ---","[hex]8E"
103,"Rx","Ok","-22.0021 ms"," ---","[hex]00"
104,"Rx","Ok","-21.9804 ms"," ---","[hex]6E"
105,"Rx","Ok","-21.9512 ms"," ---","[hex]01"
106,"Rx","Ok","-21.9295 ms"," ---","[hex]2B"
107,"Rx","Ok","-21.7992 ms"," ---","[hex]01"
108,"Rx","Ok","-21.7775 ms"," ---","[hex]49"
109,"Rx","Ok","-21.7482 ms"," ---","[hex]01"
110,"Rx","Ok","-21.7265 ms"," ---","[hex]6C"
111,"Rx","Ok","-21.6973 ms"," ---","[hex]01"
112,"Rx","Ok","-21.6756 ms"," ---","[hex]8A"
113,"Rx","Ok","-21.6466 ms"," ---","[hex]01"
114,"Rx","Ok","-21.6249 ms"," ---","[hex]AC"
115,"Rx","Ok","-21.5959 ms"," ---","[hex]01"
116,"Rx","Ok","-21.5741 ms"," ---","[hex]C8"
117,"Rx","Ok","-21.5451 ms"," ---","[hex]01"
118,"Rx","Ok","-21.5234 ms"," ---","[hex]E6"
119,"Rx","Ok","-21.494 ms"," ---","[hex]02"
120,"Rx","Ok","-21.4723 ms"," ---","[hex]06"
121,"Rx","Ok","-21.4432 ms"," ---","[hex]02"
122,"Rx","Ok","-21.4215 ms"," ---","[hex]26"
123,"Rx","Ok","-21.3927 ms"," ---","[hex]02"
124,"Rx","Ok","-21.3709 ms"," ---","[hex]49"
125,"Rx","Ok","-21.3418 ms"," ---","[hex]02"
126,"Rx","Ok","-21.3201 ms"," ---","[hex]69"
127,"Rx","Ok","-21.2908 ms"," ---","[hex]02"
128,"Rx","Ok","-21.269 ms"," ---","[hex]8E"
129,"Rx","Ok","-14.1277 ms"," ---","[hex]FF"
130,"Rx","Ok","-14.106 ms"," ---","[hex]FF"
131,"Rx","Ok","-14.0765 ms"," ---","[hex]00"
132,"Rx","Ok","-14.0548 ms"," ---","[hex]75"
133,"Rx","Ok","-13.9242 ms"," ---","[hex]01"
134,"Rx","Ok","-13.9024 ms"," ---","[hex]25"
135,"Rx","Ok","-13.8733 ms"," ---","[hex]01"
136,"Rx","Ok","-13.8516 ms"," ---","[hex]46"
137,"Rx","Ok","-13.8222 ms"," ---","[hex]01"
138,"Rx","Ok","-13.8004 ms"," ---","[hex]66"
139,"Rx","Ok","-13.7717 ms"," ---","[hex]01"
140,"Rx","Ok","-13.75 ms"," ---","[hex]85"
141,"Rx","Ok","-13.7207 ms"," ---","[hex]01"
142,"Rx","Ok","-13.699 ms"," ---","[hex]A6"
143,"Rx","Ok","-13.6701 ms"," ---","[hex]01"
144,"Rx","Ok","-13.6484 ms"," ---","[hex]C3"
145,"Rx","Ok","-13.6192 ms"," ---","[hex]01"
146,"Rx","Ok","-13.5974 ms"," ---","[hex]E4"
147,"Rx","Ok","-13.5683 ms"," ---","[hex]02"
148,"Rx","Ok","-13.5466 ms"," ---","[hex]02"
149,"Rx","Ok","-13.5175 ms"," ---","[hex]02"
150,"Rx","Ok","-13.4958 ms"," ---","[hex]22"
151,"Rx","Ok","-13.4668 ms"," ---","[hex]02"
152,"Rx","Ok","-13.4451 ms"," ---","[hex]42"
153,"Rx","Ok","-13.4155 ms"," ---","[hex]02"
154,"Rx","Ok","-13.3938 ms"," ---","[hex]65"
155,"Rx","Ok","-13.3651 ms"," ---","[hex]02"
156,"Rx","Ok","-13.3434 ms"," ---","[hex]89"
157,"Rx","Ok","-13.3142 ms"," ---","[hex]02"
158,"Rx","Ok","-13.2925 ms"," ---","[hex]BD"
159,"Rx","Ok","-13.2636 ms"," ---","[hex]03"
160,"Rx","Ok","-13.2419 ms"," ---","[hex]39"
161,"Rx","Ok","-13.1112 ms"," ---","[hex]01"
162,"Rx","Ok","-13.0895 ms"," ---","[hex]F0"
163,"Rx","Ok","-13.0603 ms"," ---","[hex]01"
164,"Rx","Ok","-13.0386 ms"," ---","[hex]D2"
165,"Rx","Ok","-13.0096 ms"," ---","[hex]01"
166,"Rx","Ok","-12.9879 ms"," ---","[hex]B4"
167,"Rx","Ok","-12.9588 ms"," ---","[hex]01"
168,"Rx","Ok","-12.9371 ms"," ---","[hex]95"
169,"Rx","Ok","-12.9076 ms"," ---","[hex]01"
170,"Rx","Ok","-12.8859 ms"," ---","[hex]72"
171,"Rx","Ok","-12.8571 ms"," ---","[hex]01"
172,"Rx","Ok","-12.8354 ms"," ---","[hex]56"
173,"Rx","Ok","-12.8064 ms"," ---","[hex]01"
174,"Rx","Ok","-12.7847 ms"," ---","[hex]38"
175,"Rx","Ok","-12.7553 ms"," ---","[hex]01"
176,"Rx","Ok","-12.7336 ms"," ---","[hex]12"
177,"Rx","Ok","-12.7048 ms"," ---","[hex]00"
178,"Rx","Ok","-12.683 ms"," ---","[hex]F1"
179,"Rx","Ok","-12.6538 ms"," ---","[hex]00"
180,"Rx","Ok","-12.6321 ms"," ---","[hex]D2"
181,"Rx","Ok","-12.6029 ms"," ---","[hex]00"
