Decode results B 1
,"Source","State","Start","Tx value","Rx value"
101,"Rx","Ok","-305.9 µs"," ---","[hex]01"
102,"Rx","Ok","-284.1 µs"," ---","[hex]92"
103,"Rx","Ok","-254.7 µs"," ---","[hex]01"
104,"Rx","Ok","-233 µs"," ---","[hex]73"
105,"Rx","Ok","-204.2 µs"," ---","[hex]01"
106,"Rx","Ok","-182.5 µs"," ---","[hex]55"
107,"Rx","Ok","-153.2 µs"," ---","[hex]01"
108,"Rx","Ok","-131.5 µs"," ---","[hex]37"
109,"Rx","Ok","-102.6 µs"," ---","[hex]01"
110,"Rx","Ok","-80.9 µs"," ---","[hex]16"
111,"Rx","Ok","-51.7 µs"," ---","[hex]00"
112,"Rx","Ok","-30 µs"," ---","[hex]F6"
113,"Rx","Ok","-800 ns"," ---","[hex]00"
114,"Rx","Ok","20.9 µs"," ---","[hex]D6"
115,"Rx","Ok","49.9 µs"," ---","[hex]00"
116,"Rx","Ok","71.6 µs"," ---","[hex]B7"
117,"Rx","Ok","100.6 µs"," ---","[hex]00"
118,"Rx","Ok","122.4 µs"," ---","[hex]9B"
119,"Rx","Ok","152 µs"," ---","[hex]00"
120,"Rx","Ok","173.7 µs"," ---","[hex]7D"
121,"Rx","Ok","202.3 µs"," ---","[hex]01"
122,"Rx","Ok","224 µs"," ---","[hex]00"
123,"Rx","Ok","303.9 µs"," ---","[hex]01"
124,"Rx","Ok","325.6 µs"," ---","[hex]1B"
125,"Rx","Ok","354.7 µs"," ---","[hex]01"
126,"Rx","Ok","376.4 µs"," ---","[hex]3E"
127,"Rx","Ok","405.7 µs"," ---","[hex]01"
128,"Rx","Ok","427.4 µs"," ---","[hex]5E"
129,"Rx","Ok","456.5 µs"," ---","[hex]01"
130,"Rx","Ok","478.2 µs"," ---","[hex]82"
131,"Rx","Ok","507.2 µs"," ---","[hex]01"
132,"Rx","Ok","528.9 µs"," ---","[hex]98"
133,"Rx","Ok","557.9 µs"," ---","[hex]01"
134,"Rx","Ok","579.6 µs"," ---","[hex]BC"
135,"Rx","Ok","608.9 µs"," ---","[hex]01"
136,"Rx","Ok","630.7 µs"," ---","[hex]DA"
137,"Rx","Ok","659.4 µs"," ---","[hex]01"
138,"Rx","Ok","681.1 µs"," ---","[hex]FB"
139,"Rx","Ok","710.4 µs"," ---","[hex]02"
140,"Rx","Ok","732.1 µs"," ---","[hex]1A"
141,"Rx","Ok","761.2 µs"," ---","[hex]02"
142,"Rx","Ok","782.9 µs"," ---","[hex]3B"
143,"Rx","Ok","811.9 µs"," ---","[hex]02"
144,"Rx","Ok","833.6 µs"," ---","[hex]59"
145,"Rx","Ok","862.7 µs"," ---","[hex]02"
146,"Rx","Ok","884.4 µs"," ---","[hex]7E"
147,"Rx","Ok","913.7 µs"," ---","[hex]02"
148,"Rx","Ok","935.4 µs"," ---","[hex]A9"
149,"Rx","Ok","964.3 µs"," ---","[hex]03"
150,"Rx","Ok","986 µs"," ---","[hex]3B"
151,"Rx","Ok","1.0155 ms"," ---","[hex]02"
152,"Rx","Ok","1.0372 ms"," ---","[hex]0B"
153,"Rx","Ok","1.1168 ms"," ---","[hex]02"
154,"Rx","Ok","1.1385 ms"," ---","[hex]00"
155,"Rx","Ok","1.1677 ms"," ---","[hex]01"
156,"Rx","Ok","1.1894 ms"," ---","[hex]D9"
157,"Rx","Ok","1.2183 ms"," ---","[hex]01"
158,"Rx","Ok","1.24 ms"," ---","[hex]BF"
159,"Rx","Ok","1.2691 ms"," ---","[hex]01"
160,"Rx","Ok","1.2908 ms"," ---","[hex]9F"
161,"Rx","Ok","1.3199 ms"," ---","[hex]01"
162,"Rx","Ok","1.3416 ms"," ---","[hex]82"
163,"Rx","Ok","1.3707 ms"," ---","[hex]01"
164,"Rx","Ok","1.3925 ms"," ---","[hex]5E"
165,"Rx","Ok","1.4215 ms"," ---","[hex]01"
166,"Rx","Ok","1.4432 ms"," ---","[hex]42"
167,"Rx","Ok","1.4727 ms"," ---","[hex]01"
168,"Rx","Ok","1.4944 ms"," ---","[hex]1E"
169,"Rx","Ok","1.5232 ms"," ---","[hex]01"
170,"Rx","Ok","1.5449 ms"," ---","[hex]00"
171,"Rx","Ok","1.5739 ms"," ---","[hex]00"
172,"Rx","Ok","1.5956 ms"," ---","[hex]E0"
173,"Rx","Ok","1.625 ms"," ---","[hex]00"
174,"Rx","Ok","1.6467 ms"," ---","[hex]C1"
175,"Rx","Ok","1.6755 ms"," ---","[hex]00"
176,"Rx","Ok","1.6972 ms"," ---","[hex]A2"
177,"Rx","Ok","1.7264 ms"," ---","[hex]00"
178,"Rx","Ok","1.7481 ms"," ---","[hex]86"
179,"Rx","Ok","1.777 ms"," ---","[hex]01"
180,"Rx","Ok","1.7987 ms"," ---","[hex]15"
181,"Rx","Ok","1.8787 ms"," ---","[hex]01"
182,"Rx","Ok","1.9004 ms"," ---","[hex]36"
183,"Rx","Ok","1.9299 ms"," ---","[hex]01"
184,"Rx","Ok","1.9516 ms"," ---","[hex]56"
185,"Rx","Ok","1.9805 ms"," ---","[hex]01"
186,"Rx","Ok","2.0022 ms"," ---","[hex]77"
187,"Rx","Ok","2.0311 ms"," ---","[hex]01"
